epoch,layer,norm,mean,std
40,batch_normalization_4/W_1,1.211238,-0.11025519,0.103765085
40,batch_normalization_4/W_2,7.2093368,0.061376147,0.89907455
40,batch_normalization_4/W_3,12.830544,1.2695836,0.9799949
40,conv2d_5/W_0,2.7443888,0.0004990387,0.014284978
40,batch_normalization_5/W_0,7.5256276,0.93530726,0.10061494
40,batch_normalization_5/W_1,1.2916247,-0.1427593,0.07541144
40,batch_normalization_5/W_2,12.271145,0.5064928,1.4478581
40,batch_normalization_5/W_3,34.758133,3.6774166,2.313786
40,conv2d_6/W_0,2.3309164,8.871936e-05,0.008583953
40,batch_normalization_6/W_0,10.227436,0.89135194,0.15060808
40,batch_normalization_6/W_1,2.2716994,-0.1878398,0.070947394
40,batch_normalization_6/W_2,4.1141286,0.051839422,0.35992703
40,batch_normalization_6/W_3,7.508164,0.5325153,0.3960275
40,conv2d_8/W_0,2.7747912,-0.0015511031,0.030618137
40,conv2d_7/W_0,2.6421368,-0.00024906322,0.0068760575
40,batch_normalization_7/W_0,10.663061,0.93402964,0.12600286
40,batch_normalization_7/W_1,1.7246592,-0.13173771,0.0767011
40,batch_normalization_7/W_2,8.823903,-0.5361177,0.566453
40,batch_normalization_7/W_3,47.665524,1.8643179,3.7781386
40,conv2d_9/W_0,2.3609238,0.00048483757,0.006129093
40,batch_normalization_8/W_0,11.628304,1.0173384,0.14631754
40,batch_normalization_8/W_1,1.4652885,-0.09367077,0.08944145
40,batch_normalization_8/W_2,5.097044,0.20428625,0.4015405
40,batch_normalization_8/W_3,6.9600053,0.5409162,0.2930192
40,conv2d_10/W_0,2.0971305,-0.0001462199,0.00545932
40,batch_normalization_9/W_0,10.305677,0.89126813,0.1881042
40,batch_normalization_9/W_1,2.2523918,-0.18589056,0.071271375
40,batch_normalization_9/W_2,11.544884,-0.5725367,0.8446807
40,batch_normalization_9/W_3,157.70703,5.67585,12.731588
40,conv2d_11/W_0,1.4493028,5.2011517e-05,0.002668276
40,batch_normalization_10/W_0,14.146433,0.8554311,0.22352302
40,batch_normalization_10/W_1,3.0474439,-0.17752017,0.06901884
40,batch_normalization_10/W_2,3.5106215,0.050300013,0.21357046
40,batch_normalization_10/W_3,7.1137424,0.37005782,0.24644327
40,conv2d_13/W_0,1.9470177,-0.00079765054,0.010726238
40,conv2d_12/W_0,2.0929449,-0.000588612,0.0026608661
40,batch_normalization_11/W_0,14.832883,0.9112065,0.17068668
40,batch_normalization_11/W_1,2.6122677,-0.13771182,0.08770109
40,batch_normalization_11/W_2,11.954452,-0.32809603,0.6712607
40,batch_normalization_11/W_3,124.26279,5.750256,5.2203345
40,conv2d_14/W_0,2.3249452,0.0005536305,0.0029762217
40,batch_normalization_12/W_0,17.572256,1.0774825,0.21264988
40,batch_normalization_12/W_1,1.6866032,-0.07085441,0.078048
40,batch_normalization_12/W_2,7.168591,0.3510303,0.27841485
40,batch_normalization_12/W_3,17.000042,0.928906,0.5157958
40,conv2d_15/W_0,2.5194046,-0.00026275718,0.003269942
40,batch_normalization_13/W_0,14.26693,0.8715347,0.18848333
40,batch_normalization_13/W_1,2.9590278,-0.16065556,0.09160956
40,batch_normalization_13/W_2,30.87236,-0.70933115,1.7944098
40,batch_normalization_13/W_3,879.5866,18.840443,51.644905
40,conv2d_16/W_0,1.9437066,-7.179735e-05,0.0017881576
40,batch_normalization_14/W_0,19.28024,0.827906,0.20149945
40,batch_normalization_14/W_1,4.859637,-0.18594079,0.107476324
40,batch_normalization_14/W_2,5.134553,-0.039569963,0.22344056
40,batch_normalization_14/W_3,9.557057,0.32900545,0.26485592
40,conv2d_18/W_0,2.6272678,-0.0006165423,0.0072306343
40,conv2d_17/W_0,2.3518295,-9.850883e-05,0.0015279861
40,batch_normalization_15/W_0,23.029577,0.9808731,0.27156973
40,batch_normalization_15/W_1,3.64798,-0.029733893,0.1584538
40,batch_normalization_15/W_2,47.704636,0.995396,1.8584876
40,batch_normalization_15/W_3,758.93414,23.498852,23.93255
40,conv2d_19/W_0,1.9750928,-3.6505786e-05,0.0012853605
40,batch_normalization_16/W_0,18.862902,0.81096315,0.1930761
40,batch_normalization_16/W_1,4.139998,-0.15240797,0.10123022
40,batch_normalization_16/W_2,14.961808,-0.12336602,0.6496145
40,batch_normalization_16/W_3,80.624504,3.0150375,1.8988072
40,conv2d_20/W_0,1.9509759,5.22094e-05,0.0012691263
40,batch_normalization_17/W_0,20.758387,0.9092885,0.12172351
40,batch_normalization_17/W_1,3.2970066,-0.09309951,0.11208677
40,batch_normalization_17/W_2,55.11361,1.0419679,2.2015765
40,batch_normalization_17/W_3,886.30133,27.873028,27.519674
40,dense_1/W_0,1.5797766,-0.008074841,0.069348395
40,dense_1/W_1,0.06428504,-0.06428504,0.0
41,conv2d_1/W_0,9.0858345,-0.0026092427,0.16222607
41,batch_normalization_1/W_0,7.773604,0.965457,0.10997489
41,batch_normalization_1/W_1,0.74782884,-0.026660953,0.089595996
41,batch_normalization_1/W_2,1.1308177,-0.04017352,0.13552319
41,batch_normalization_1/W_3,0.18626381,0.016695669,0.016228113
41,conv2d_2/W_0,6.62111,-0.000939325,0.034472153
41,batch_normalization_2/W_0,7.6263475,0.9493636,0.086470455
41,batch_normalization_2/W_1,0.9055419,-0.08370572,0.07619677
41,batch_normalization_2/W_2,9.17894,-0.096305065,1.1433187
41,batch_normalization_2/W_3,23.944515,2.2784429,1.9409105
41,conv2d_3/W_0,5.575308,0.00066709466,0.029030396
41,batch_normalization_3/W_0,7.7407203,0.9640515,0.08267436
41,batch_normalization_3/W_1,0.90892285,-0.08931847,0.07021865
41,batch_normalization_3/W_2,9.413908,0.42785016,1.0962014
41,batch_normalization_3/W_3,22.867855,2.3374152,1.6454206
41,conv2d_4/W_0,3.5980058,0.000498726,0.018732976
41,batch_normalization_4/W_0,7.5644674,0.940357,0.0990419
41,batch_normalization_4/W_1,1.2154827,-0.110724404,0.10404063
41,batch_normalization_4/W_2,7.1215086,0.060828723,0.8881079
41,batch_normalization_4/W_3,13.1305,1.2917252,1.012597
41,conv2d_5/W_0,2.737281,0.0005952605,0.014244241
41,batch_normalization_5/W_0,7.5241175,0.93511355,0.100650206
41,batch_normalization_5/W_1,1.2940193,-0.1431756,0.07526349
41,batch_normalization_5/W_2,12.2693205,0.5140678,1.4449438
41,batch_normalization_5/W_3,33.68739,3.5846736,2.2095232
41,conv2d_6/W_0,2.3254526,0.00019585536,0.008562049
41,batch_normalization_6/W_0,10.221191,0.8907716,0.15072976
41,batch_normalization_6/W_1,2.2792387,-0.18859395,0.07083571
41,batch_normalization_6/W_2,4.033135,0.06673972,0.35017902
41,batch_normalization_6/W_3,7.175188,0.510276,0.3766057
41,conv2d_8/W_0,2.7645493,-0.00147505,0.030508604
41,conv2d_7/W_0,2.6250038,-0.00016061017,0.0068340627
41,batch_normalization_7/W_0,10.658494,0.93355775,0.12648049
41,batch_normalization_7/W_1,1.7322943,-0.13241802,0.07687365
41,batch_normalization_7/W_2,8.513168,-0.5115839,0.55180186
41,batch_normalization_7/W_3,46.917633,1.82041,3.7260547
41,conv2d_9/W_0,2.3434875,0.00070399005,0.0060620937
41,batch_normalization_8/W_0,11.628938,1.0172474,0.14734063
41,batch_normalization_8/W_1,1.4720842,-0.0940979,0.089863904
41,batch_normalization_8/W_2,5.4460945,0.22665703,0.42467037
41,batch_normalization_8/W_3,7.148869,0.5573979,0.29761684
41,conv2d_10/W_0,2.068514,-6.2283296e-05,0.0053863963
41,batch_normalization_9/W_0,10.301104,0.8907331,0.18868037
41,batch_normalization_9/W_1,2.258204,-0.18641306,0.0713435
41,batch_normalization_9/W_2,11.294812,-0.5242541,0.8495999
41,batch_normalization_9/W_3,172.04181,6.0086927,13.969001
41,conv2d_11/W_0,1.4205421,0.00011869459,0.002613127
41,batch_normalization_10/W_0,14.132459,0.8544277,0.22390708
41,batch_normalization_10/W_1,3.056287,-0.1779103,0.06953978
41,batch_normalization_10/W_2,3.5286033,0.04909834,0.21500286
41,batch_normalization_10/W_3,7.203552,0.36144,0.2684417
41,conv2d_13/W_0,1.9470552,-0.0006478649,0.0107365325
41,conv2d_12/W_0,2.054825,-0.000504803,0.0026275043
41,batch_normalization_11/W_0,14.820239,0.9102755,0.17136288
41,batch_normalization_11/W_1,2.625474,-0.13842228,0.08812207
41,batch_normalization_11/W_2,12.448362,-0.37469673,0.68185157
41,batch_normalization_11/W_3,127.13795,5.7822466,5.4503646
41,conv2d_14/W_0,2.2610903,0.00060075964,0.002882187
41,batch_normalization_12/W_0,17.573767,1.077286,0.21412769
41,batch_normalization_12/W_1,1.697557,-0.07134625,0.078526124
41,batch_normalization_12/W_2,7.3350077,0.38552654,0.24806179
41,batch_normalization_12/W_3,15.834463,0.8678979,0.47557133
41,conv2d_15/W_0,2.4954185,-0.00053946744,0.0032041522
41,batch_normalization_13/W_0,14.25312,0.8704821,0.1892646
41,batch_normalization_13/W_1,2.9749482,-0.16169098,0.09180183
41,batch_normalization_13/W_2,32.028034,-0.8222828,1.825065
41,batch_normalization_13/W_3,933.98145,19.977802,54.848812
41,conv2d_16/W_0,1.8888352,-0.000104072904,0.0017359611
41,batch_normalization_14/W_0,19.244944,0.82614195,0.20214924
41,batch_normalization_14/W_1,4.8956685,-0.18743363,0.108075425
41,batch_normalization_14/W_2,5.0182533,-0.046473168,0.21685371
41,batch_normalization_14/W_3,7.974844,0.27955836,0.21462113
41,conv2d_18/W_0,2.6302633,-0.0006823059,0.007233035
41,conv2d_17/W_0,2.3401246,-6.195147e-05,0.0015222749
41,batch_normalization_15/W_0,23.024931,0.98029006,0.27290237
41,batch_normalization_15/W_1,3.6735063,-0.030774325,0.15940413
41,batch_normalization_15/W_2,50.156357,1.0723583,1.9399605
41,batch_normalization_15/W_3,875.80597,26.823406,27.903807
41,conv2d_19/W_0,1.9915562,-0.00014613227,0.0012883353
41,batch_normalization_16/W_0,18.819088,0.80877376,0.19390717
41,batch_normalization_16/W_1,4.16945,-0.15366694,0.10168677
41,batch_normalization_16/W_2,13.985041,-0.1683467,0.59468836
41,batch_normalization_16/W_3,67.541245,2.6275434,1.4162699
41,conv2d_20/W_0,1.9582286,5.603019e-05,0.0012736926
41,batch_normalization_17/W_0,20.743069,0.9084627,0.12278517
41,batch_normalization_17/W_1,3.325087,-0.09399076,0.112959675
41,batch_normalization_17/W_2,57.115906,1.115428,2.2643666
41,batch_normalization_17/W_3,1014.68195,31.56113,31.85581
41,dense_1/W_0,1.584632,-0.008109768,0.06956036
41,dense_1/W_1,0.0643398,-0.0643398,0.0
42,conv2d_1/W_0,9.080818,-0.0021818008,0.16214278
42,batch_normalization_1/W_0,7.772898,0.9653785,0.10988486
42,batch_normalization_1/W_1,0.74805987,-0.026528932,0.08966529
42,batch_normalization_1/W_2,1.1322237,-0.03750088,0.13646922
42,batch_normalization_1/W_3,0.18644695,0.01666798,0.01628932
42,conv2d_2/W_0,6.607244,-0.0009196685,0.034400437
42,batch_normalization_2/W_0,7.6272645,0.9494755,0.08650497
42,batch_normalization_2/W_1,0.9074721,-0.083899274,0.07634255
42,batch_normalization_2/W_2,9.338031,-0.09028,1.1637574
42,batch_normalization_2/W_3,23.673912,2.266062,1.9031707
42,conv2d_3/W_0,5.56566,0.0006388634,0.028980777
42,batch_normalization_3/W_0,7.740167,0.96397007,0.08281512
42,batch_normalization_3/W_1,0.910407,-0.089648396,0.070098534
42,batch_normalization_3/W_2,9.401537,0.43868232,1.0902451
42,batch_normalization_3/W_3,22.378433,2.3044584,1.5856806
42,conv2d_4/W_0,3.5877662,0.0004901511,0.018679852
42,batch_normalization_4/W_0,7.564732,0.94038033,0.099136725
42,batch_normalization_4/W_1,1.2162309,-0.11089979,0.10399043
42,batch_normalization_4/W_2,7.20012,0.06451379,0.89769983
42,batch_normalization_4/W_3,12.591722,1.2388071,0.9709395
42,conv2d_5/W_0,2.7295122,0.000602802,0.014203425
42,batch_normalization_5/W_0,7.524037,0.93511194,0.10057132
42,batch_normalization_5/W_1,1.2947096,-0.14336362,0.07509088
42,batch_normalization_5/W_2,12.308844,0.53795624,1.4414955
42,batch_normalization_5/W_3,32.134922,3.4391613,2.0754223
42,conv2d_6/W_0,2.3152692,0.00014913255,0.008525481
42,batch_normalization_6/W_0,10.217879,0.89044404,0.15091033
42,batch_normalization_6/W_1,2.2833998,-0.1889363,0.070970364
42,batch_normalization_6/W_2,4.0916066,0.07036848,0.3547383
42,batch_normalization_6/W_3,7.033284,0.48924172,0.38354155
42,conv2d_8/W_0,2.7506554,-0.0015429016,0.030351546
42,conv2d_7/W_0,2.610636,-0.0002594529,0.006793582
42,batch_normalization_7/W_0,10.653943,0.93306696,0.12710404
42,batch_normalization_7/W_1,1.739522,-0.13294172,0.077243954
42,batch_normalization_7/W_2,8.513935,-0.5237178,0.54039353
42,batch_normalization_7/W_3,46.477753,1.7606469,3.7116766
42,conv2d_9/W_0,2.3232272,0.00060655695,0.006019589
42,batch_normalization_8/W_0,11.627385,1.0170449,0.14778072
42,batch_normalization_8/W_1,1.4792536,-0.09462647,0.09022791
42,batch_normalization_8/W_2,5.563469,0.22659795,0.43642566
42,batch_normalization_8/W_3,6.6166945,0.5156569,0.27592444
42,conv2d_10/W_0,2.0367284,-0.00011857313,0.0053026546
42,batch_normalization_9/W_0,10.291144,0.88971317,0.18924575
42,batch_normalization_9/W_1,2.2697875,-0.18745017,0.07149769
42,batch_normalization_9/W_2,11.415691,-0.56521076,0.8358506
42,batch_normalization_9/W_3,163.75934,5.6502724,13.326034
42,conv2d_11/W_0,1.4033393,0.0002052341,0.0025759805
42,batch_normalization_10/W_0,14.119615,0.85343504,0.224527
42,batch_normalization_10/W_1,3.0745444,-0.17914286,0.0695193
42,batch_normalization_10/W_2,3.5319633,0.05488226,0.2138165
42,batch_normalization_10/W_3,6.0986395,0.3023317,0.23212554
42,conv2d_13/W_0,1.9282863,-0.0007659503,0.0106248045
42,conv2d_12/W_0,1.990756,-0.00024229422,0.002580785
42,batch_normalization_11/W_0,14.810033,0.90953875,0.17182735
42,batch_normalization_11/W_1,2.6378093,-0.13893828,0.088746786
42,batch_normalization_11/W_2,12.033979,-0.30843624,0.6859716
42,batch_normalization_11/W_3,116.582184,5.2043552,5.0996194
42,conv2d_14/W_0,2.2399514,0.00041015187,0.0028876243
42,batch_normalization_12/W_0,17.579056,1.0774373,0.21505949
42,batch_normalization_12/W_1,1.6977923,-0.07083401,0.079008244
42,batch_normalization_12/W_2,6.772271,0.29452038,0.30399448
42,batch_normalization_12/W_3,17.818232,0.98445714,0.52061224
42,conv2d_15/W_0,2.4634228,-0.00033730408,0.0031898022
42,batch_normalization_13/W_0,14.2315235,0.8689073,0.19015105
42,batch_normalization_13/W_1,2.9968598,-0.16291176,0.092425376
42,batch_normalization_13/W_2,31.403746,-0.7668184,1.8067415
42,batch_normalization_13/W_3,901.1039,18.77315,53.098003
42,conv2d_16/W_0,1.8478118,1.729324e-05,0.0017012197
42,batch_normalization_14/W_0,19.215088,0.8246137,0.20284058
42,batch_normalization_14/W_1,4.927413,-0.18881696,0.108484335
42,batch_normalization_14/W_2,4.4283457,-0.007631046,0.19555824
42,batch_normalization_14/W_3,8.331315,0.27244294,0.24767485
42,conv2d_18/W_0,2.6005096,-0.00040885172,0.0071713165
42,conv2d_17/W_0,2.2590678,-9.897515e-05,0.0014674321
42,batch_normalization_15/W_0,23.02188,0.97965837,0.2746624
42,batch_normalization_15/W_1,3.7172017,-0.031584658,0.16121379
42,batch_normalization_15/W_2,50.19392,1.0146803,1.9726086
42,batch_normalization_15/W_3,841.84906,25.543362,27.050611
42,conv2d_19/W_0,1.9721887,-0.00034291798,0.0012373474
42,batch_normalization_16/W_0,18.785057,0.8070084,0.19481516
42,batch_normalization_16/W_1,4.199227,-0.15491915,0.10217876
42,batch_normalization_16/W_2,16.535421,-0.44647127,0.57852155
42,batch_normalization_16/W_3,83.76248,3.2399018,1.7906591
42,conv2d_20/W_0,1.8850743,5.920631e-05,0.0012258763
42,batch_normalization_17/W_0,20.73414,0.9079809,0.123402335
42,batch_normalization_17/W_1,3.3420422,-0.0945313,0.113484666
42,batch_normalization_17/W_2,55.892937,1.0668848,2.2278597
42,batch_normalization_17/W_3,940.2197,28.762062,29.98886
42,dense_1/W_0,1.5888011,-0.00806307,0.06975126
42,dense_1/W_1,0.06446849,-0.06446849,0.0
43,conv2d_1/W_0,9.075665,-0.0023094711,0.162049
43,batch_normalization_1/W_0,7.7722316,0.9652555,0.11022786
43,batch_normalization_1/W_1,0.7509984,-0.026275838,0.09012246
43,batch_normalization_1/W_2,1.1203072,-0.037247296,0.13499404
43,batch_normalization_1/W_3,0.18740228,0.016543187,0.016585141
43,conv2d_2/W_0,6.5957894,-0.00090817,0.03434107
43,batch_normalization_2/W_0,7.6263566,0.94934785,0.08665568
43,batch_normalization_2/W_1,0.90911674,-0.08429107,0.07621661
43,batch_normalization_2/W_2,9.110039,-0.09266287,1.1349785
43,batch_normalization_2/W_3,23.823189,2.2666025,1.9314221
43,conv2d_3/W_0,5.5580554,0.0006344495,0.028941251
43,batch_normalization_3/W_0,7.740144,0.963978,0.082689114
43,batch_normalization_3/W_1,0.9126657,-0.08984523,0.07030516
43,batch_normalization_3/W_2,9.365046,0.42323595,1.0914428
43,batch_normalization_3/W_3,22.0975,2.271169,1.5720913
43,conv2d_4/W_0,3.5890243,0.00050931,0.018685896
43,batch_normalization_4/W_0,7.5607963,0.93986416,0.09934031
43,batch_normalization_4/W_1,1.2203174,-0.1116104,0.10397822
43,batch_normalization_4/W_2,7.0441675,0.07145972,0.87761647
43,batch_normalization_4/W_3,12.28596,1.2099154,0.94584227
43,conv2d_5/W_0,2.7146401,0.0006187234,0.014125208
43,batch_normalization_5/W_0,7.5224104,0.93488485,0.10078119
43,batch_normalization_5/W_1,1.2976391,-0.14356862,0.07548827
43,batch_normalization_5/W_2,12.272983,0.522657,1.4423461
43,batch_normalization_5/W_3,31.934673,3.4336107,2.0359414
43,conv2d_6/W_0,2.3099005,0.00024100872,0.008503598
43,batch_normalization_6/W_0,10.213616,0.88999766,0.15128882
43,batch_normalization_6/W_1,2.2894003,-0.18938866,0.07127424
43,batch_normalization_6/W_2,4.0484486,0.07055583,0.35081086
43,batch_normalization_6/W_3,7.350679,0.5021627,0.41226378
43,conv2d_8/W_0,2.734214,-0.0015085372,0.030171394
43,conv2d_7/W_0,2.6269999,-0.0004052166,0.006829138
43,batch_normalization_7/W_0,10.648279,0.93247604,0.12773159
43,batch_normalization_7/W_1,1.7460927,-0.13351741,0.07740904
43,batch_normalization_7/W_2,8.7094345,-0.56438625,0.523526
43,batch_normalization_7/W_3,45.796288,1.7519865,3.6490679
43,conv2d_9/W_0,2.3431559,0.0006296701,0.006069394
43,batch_normalization_8/W_0,11.622435,1.016516,0.14837584
43,batch_normalization_8/W_1,1.4839134,-0.09535246,0.09006124
43,batch_normalization_8/W_2,5.084057,0.2045082,0.40013877
43,batch_normalization_8/W_3,6.248614,0.4834129,0.26711866
43,conv2d_10/W_0,2.0360034,-0.0002879902,0.005294266
43,batch_normalization_9/W_0,10.283717,0.8887947,0.19040397
43,batch_normalization_9/W_1,2.277689,-0.18818973,0.071518116
43,batch_normalization_9/W_2,11.476786,-0.62962025,0.7953705
43,batch_normalization_9/W_3,153.135,5.512902,12.361781
43,conv2d_11/W_0,1.4788704,4.7838967e-05,0.0027228084
43,batch_normalization_10/W_0,14.115576,0.8528926,0.22559363
43,batch_normalization_10/W_1,3.0805645,-0.1792081,0.070386745
43,batch_normalization_10/W_2,3.0252616,0.017928734,0.18822691
43,batch_normalization_10/W_3,5.249757,0.26014784,0.19994785
43,conv2d_13/W_0,1.9139731,-0.00064877444,0.010553385
43,conv2d_12/W_0,2.1340592,-0.00043134892,0.002745042
43,batch_normalization_11/W_0,14.800196,0.908744,0.17271957
43,batch_normalization_11/W_1,2.6470335,-0.13945182,0.089013755
43,batch_normalization_11/W_2,11.637296,-0.26450685,0.6775297
43,batch_normalization_11/W_3,110.23796,5.042324,4.695244
43,conv2d_14/W_0,2.267384,0.0005688766,0.0028970016
43,batch_normalization_12/W_0,17.590546,1.0778975,0.21641871
43,batch_normalization_12/W_1,1.7049097,-0.0713107,0.079177946
43,batch_normalization_12/W_2,6.8020225,0.31843925,0.28165388
43,batch_normalization_12/W_3,17.395504,0.95866644,0.51283896
43,conv2d_15/W_0,2.6258154,-0.0007355995,0.0033389656
43,batch_normalization_13/W_0,14.216125,0.86770415,0.19114298
43,batch_normalization_13/W_1,3.014823,-0.16381125,0.09311495
43,batch_normalization_13/W_2,32.00157,-0.8035042,1.8316044
43,batch_normalization_13/W_3,898.4932,18.943113,52.86431
43,conv2d_16/W_0,2.0898545,-0.00012389914,0.0019201668
43,batch_normalization_14/W_0,19.170376,0.8223965,0.20357771
43,batch_normalization_14/W_1,4.9612746,-0.19020161,0.109078154
43,batch_normalization_14/W_2,4.7468395,-0.032617413,0.2072314
43,batch_normalization_14/W_3,8.954378,0.31654194,0.2374963
43,conv2d_18/W_0,2.6450217,-0.00066066394,0.007275976
43,conv2d_17/W_0,2.3778484,-0.00012719654,0.0015428606
43,batch_normalization_15/W_0,23.014246,0.9784076,0.2778524
43,batch_normalization_15/W_1,3.7710164,-0.032927554,0.16337171
43,batch_normalization_15/W_2,52.42044,0.95073056,2.112607
43,batch_normalization_15/W_3,857.70105,26.097746,27.490473
43,conv2d_19/W_0,2.4154975,-0.00019494415,0.0015604704
43,batch_normalization_16/W_0,18.735098,0.80445457,0.1959778
43,batch_normalization_16/W_1,4.23748,-0.15646511,0.10290501
43,batch_normalization_16/W_2,17.966343,-0.28929853,0.7394286
43,batch_normalization_16/W_3,118.66714,4.42678,2.811994
43,conv2d_20/W_0,2.0720124,8.014802e-05,0.001346618
43,batch_normalization_17/W_0,20.705608,0.9065052,0.12488559
43,batch_normalization_17/W_1,3.3841403,-0.09591035,0.11475707
43,batch_normalization_17/W_2,58.623955,0.9855097,2.396082
43,batch_normalization_17/W_3,978.8596,30.328642,30.84788
43,dense_1/W_0,1.5879682,-0.0080240425,0.06971871
43,dense_1/W_1,0.06419189,-0.06419189,0.0
44,conv2d_1/W_0,9.070912,-0.0023898217,0.16196296
44,batch_normalization_1/W_0,7.771815,0.96520144,0.11024238
44,batch_normalization_1/W_1,0.7523015,-0.025997682,0.09037261
44,batch_normalization_1/W_2,1.1387345,-0.037606083,0.13728426
44,batch_normalization_1/W_3,0.19271746,0.017010886,0.017057039
44,conv2d_2/W_0,6.5836873,-0.0009772939,0.034276105
44,batch_normalization_2/W_0,7.626755,0.94938767,0.08676741
44,batch_normalization_2/W_1,0.91102684,-0.0845084,0.07633224
44,batch_normalization_2/W_2,9.111973,-0.09979485,1.1346164
44,batch_normalization_2/W_3,23.591265,2.2449436,1.9121414
44,conv2d_3/W_0,5.551047,0.0005410818,0.02890664
44,batch_normalization_3/W_0,7.737711,0.963646,0.08299982
44,batch_normalization_3/W_1,0.91384023,-0.09021787,0.07006593
44,batch_normalization_3/W_2,9.313604,0.42075336,1.0855088
44,batch_normalization_3/W_3,21.553122,2.2084677,1.5430688
44,conv2d_4/W_0,3.5771606,0.0004145561,0.018626433
44,batch_normalization_4/W_0,7.5625143,0.94004965,0.09962792
44,batch_normalization_4/W_1,1.2210101,-0.111564845,0.10415403
44,batch_normalization_4/W_2,7.088084,0.071484685,0.883122
44,batch_normalization_4/W_3,11.906429,1.1713428,0.9181523
44,conv2d_5/W_0,2.7127762,0.0005556714,0.014118114
44,batch_normalization_5/W_0,7.52474,0.935207,0.1005095
44,batch_normalization_5/W_1,1.2931339,-0.14312798,0.075116105
44,batch_normalization_5/W_2,12.156989,0.52152807,1.4273278
44,batch_normalization_5/W_3,31.138393,3.3129408,2.0431383
44,conv2d_6/W_0,2.315802,4.5178735e-05,0.008528627
44,batch_normalization_6/W_0,10.209166,0.88952273,0.15173407
44,batch_normalization_6/W_1,2.2939591,-0.18962756,0.07178229
44,batch_normalization_6/W_2,4.1244726,0.06171622,0.3592933
44,batch_normalization_6/W_3,7.452752,0.4999377,0.42894754
44,conv2d_8/W_0,2.7230506,-0.0015056196,0.030048046
44,conv2d_7/W_0,2.6301298,-0.00039525927,0.0068378844
44,batch_normalization_7/W_0,10.643768,0.931983,0.12839079
44,batch_normalization_7/W_1,1.7561094,-0.13406953,0.07822073
44,batch_normalization_7/W_2,8.649975,-0.54977703,0.5313121
44,batch_normalization_7/W_3,42.246284,1.6915458,3.3289669
44,conv2d_9/W_0,2.3408728,0.0005335787,0.0060726283
44,batch_normalization_8/W_0,11.618574,1.0160196,0.1494112
44,batch_normalization_8/W_1,1.4961052,-0.09611012,0.09082844
44,batch_normalization_8/W_2,4.8768106,0.2030654,0.38022536
44,batch_normalization_8/W_3,6.338068,0.49152583,0.26877335
44,conv2d_10/W_0,2.0405653,-4.869119e-05,0.0053137504
44,batch_normalization_9/W_0,10.271536,0.8874832,0.19138236
44,batch_normalization_9/W_1,2.2947385,-0.18966231,0.07188509
44,batch_normalization_9/W_2,11.202145,-0.58488315,0.7989286
44,batch_normalization_9/W_3,144.9999,5.219652,11.705248
44,conv2d_11/W_0,1.5343126,3.8149636e-05,0.0028250632
44,batch_normalization_10/W_0,14.088238,0.850968,0.22618538
44,batch_normalization_10/W_1,3.1064894,-0.18093184,0.07042768
44,batch_normalization_10/W_2,3.4963508,0.03397362,0.21586482
44,batch_normalization_10/W_3,5.755028,0.29761317,0.20199695
44,conv2d_13/W_0,1.9089304,-0.000594181,0.010528699
44,conv2d_12/W_0,2.0920126,-0.0005063068,0.0026765114
44,batch_normalization_11/W_0,14.786185,0.90760577,0.1740121
44,batch_normalization_11/W_1,2.666025,-0.1403055,0.089882016
44,batch_normalization_11/W_2,11.388746,-0.3011896,0.6449335
44,batch_normalization_11/W_3,107.91137,5.009222,4.5161314
44,conv2d_14/W_0,2.3607373,0.0006378194,0.0030069798
44,batch_normalization_12/W_0,17.59795,1.0781338,0.21759054
44,batch_normalization_12/W_1,1.7133241,-0.07143021,0.079777464
44,batch_normalization_12/W_2,6.8569775,0.3474699,0.25085714
44,batch_normalization_12/W_3,15.679955,0.8697926,0.45150343
44,conv2d_15/W_0,2.6812465,-0.00071299996,0.003417629
44,batch_normalization_13/W_0,14.184693,0.8654633,0.19217803
44,batch_normalization_13/W_1,3.0504308,-0.16614822,0.09350365
44,batch_normalization_13/W_2,32.289852,-0.890657,1.8109447
44,batch_normalization_13/W_3,897.7057,19.124062,52.74677
44,conv2d_16/W_0,2.044544,7.3614494e-05,0.0018810016
44,batch_normalization_14/W_0,19.14844,0.82123727,0.20422399
44,batch_normalization_14/W_1,4.985806,-0.1913896,0.10918473
44,batch_normalization_14/W_2,5.2785325,-0.015379673,0.23277284
44,batch_normalization_14/W_3,9.360367,0.32858562,0.25131136
44,conv2d_18/W_0,2.5953307,-0.0005269603,0.007149264
44,conv2d_17/W_0,2.2719674,-0.0001102543,0.0014750513
44,batch_normalization_15/W_0,23.007627,0.9778654,0.27868944
44,batch_normalization_15/W_1,3.7963228,-0.032134302,0.16466923
44,batch_normalization_15/W_2,50.640686,0.9867925,2.008728
44,batch_normalization_15/W_3,834.37506,25.296892,26.829037
44,conv2d_19/W_0,1.9700254,-0.00029212137,0.0012488676
44,batch_normalization_16/W_0,18.702166,0.8028145,0.19655883
44,batch_normalization_16/W_1,4.253881,-0.15707637,0.10329469
44,batch_normalization_16/W_2,17.028688,-0.36061135,0.6605447
44,batch_normalization_16/W_3,82.797424,3.1108537,1.926673
44,conv2d_20/W_0,1.9207957,6.988079e-05,0.0012485954
44,batch_normalization_17/W_0,20.689844,0.9056814,0.12575689
44,batch_normalization_17/W_1,3.408204,-0.096783265,0.11541323
